199908020000001,S,02/08/1999,TLR,10:07:31,199908020000034,TRT230800T13,KES,50081,,50000,25040500000,0,0,02/08/1999,,94.01,,0,0,0,0,0,0,0,Y
199908020000002,B,02/08/1999,TLR,10:07:31,199908020000049,TRT230800T13,KES,50081,,50000,25040500000,0,0,02/08/1999,,94.01,,0,0,0,0,0,0,0,Y
199908020000002,S,02/08/1999,TLR,10:07:31,199908020000040,TRT230800T13,KES,50081,,50000,25040500000,0,0,02/08/1999,,94.01,,0,0,0,0,0,0,0,Y
199908020000003,B,02/08/1999,TLR,10:07:31,199908020000049,TRT230800T13,KES,50081,,200000,100162000000,0,0,02/08/1999,,94.01,,0,0,0,0,0,0,0,Y
199908020000003,S,02/08/1999,TLR,10:07:31,199908020000045,TRT230800T13,KES,50081,,200000,100162000000,0,0,02/08/1999,,94.01,,0,0,0,0,0,0,0,Y
199908020000004,B,02/08/1999,TLR,10:07:31,199908020000049,TRT230800T13,KES,50084,,1000000,500840000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000004,S,02/08/1999,TLR,10:07:31,199908020000028,TRT230800T13,KES,50084,,1000000,500840000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000005,B,02/08/1999,TLR,10:07:58,199908020000049,TRT230800T13,KES,50084,,700000,350588000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000005,S,02/08/1999,TLR,10:07:58,199908020000052,TRT230800T13,KES,50084,,700000,350588000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000006,B,02/08/1999,TLR,10:08:06,199908020000051,TRT230800T13,KES,50084,,100000,50084000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000006,S,02/08/1999,TLR,10:08:06,199908020000054,TRT230800T13,KES,50084,,100000,50084000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000007,B,02/08/1999,TLR,10:08:31,199908020000059,TRT230800T13,KES,50084,,50000,25042000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000007,S,02/08/1999,TLR,10:08:31,199908020000054,TRT230800T13,KES,50084,,50000,25042000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000008,B,02/08/1999,TLR,10:11:21,199908020000070,TRT230800T13,KES,50097,,50000,25048500000,0,0,02/08/1999,,93.95,,0,0,0,0,0,0,0,Y
199908020000008,S,02/08/1999,TLR,10:11:21,199908020000079,TRT230800T13,KES,50097,,50000,25048500000,0,0,02/08/1999,,93.95,,0,0,0,0,0,0,0,Y
199908020000009,B,02/08/1999,TLR,10:11:21,199908020000060,TRT230800T13,KES,50084,,50000,25042000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000009,S,02/08/1999,TLR,10:11:21,199908020000079,TRT230800T13,KES,50084,,50000,25042000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000010,B,02/08/1999,TLR,10:11:21,199908020000061,TRT230800T13,KES,50084,,100000,50084000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000010,S,02/08/1999,TLR,10:11:21,199908020000079,TRT230800T13,KES,50084,,100000,50084000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000011,B,02/08/1999,TLR,10:11:21,199908020000067,TRT230800T13,KES,50084,,500000,250420000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000011,S,02/08/1999,TLR,10:11:21,199908020000079,TRT230800T13,KES,50084,,500000,250420000000,0,0,02/08/1999,,94,,0,0,0,0,0,0,0,Y
199908020000012,B,02/08/1999,TLR,10:11:27,199908020000065,TRD230901261,KES,97250,,100000,97250000000,0,0,02/08/1999,,64.5,,0,0,0,0,0,0,0,Y
199908020000012,S,02/08/1999,TLR,10:11:27,199908020000080,TRD230901261,KES,97250,,100000,97250000000,0,0,02/08/1999,,64.5,,0,0,0,0,0,0,0,Y
199908020000013,B,02/08/1999,TLR,10:12:05,199908020000065,TRD230901261,KES,97250,,100000,97250000000,0,0,02/08/1999,,64.5,,0,0,0,0,0,0,0,Y
199908020000013,S,02/08/1999,TLR,10:12:05,199908020000087,TRD230901261,KES,97250,,100000,97250000000,0,0,02/08/1999,,64.5,,0,0,0,0,0,0,0,Y
199908020000014,B,02/08/1999,TLR,10:14:00,199908020000066,TRT230800T13,KES,50060,,100000,50060000000,0,0,02/08/1999,,94.09,,0,0,0,0,0,0,0,Y
199908020000014,S,02/08/1999,TLR,10:14:00,199908020000103,TRT230800T13,KES,50060,,100000,50060000000,0,0,02/08/1999,,94.09,,0,0,0,0,0,0,0,Y
199908020000015,B,02/08/1999,TLR,10:14:00,199908020000056,TRT230800T13,KES,50057,,1000000,500570000000,0,0,02/08/1999,,94.1,,0,0,0,0,0,0,0,Y
199908020000015,S,02/08/1999,TLR,10:14:00,199908020000103,TRT230800T13,KES,50057,,1000000,500570000000,0,0,02/08/1999,,94.1,,0,0,0,0,0,0,0,Y
199908020000016,B,02/08/1999,TLR,10:14:00,199908020000062,TRT230800T13,KES,50033,,1900000,950627000000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000016,S,02/08/1999,TLR,10:14:00,199908020000103,TRT230800T13,KES,50033,,1900000,950627000000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000017,B,02/08/1999,TLR,10:14:05,199908020000076,TRT230800T13,KESS,49951,,6000,2997060000,0,0,02/08/1999,,94.5,,0,0,0,0,0,0,0,Y
199908020000017,S,02/08/1999,TLR,10:14:05,199908020000105,TRT230800T13,KESS,49951,,6000,2997060000,0,0,02/08/1999,,94.5,,0,0,0,0,0,0,0,Y
199908020000018,B,02/08/1999,TLR,10:16:07,199908020000107,TRT230800T13,KES,50044,,200000,100088000000,0,0,02/08/1999,,94.15,,0,0,0,0,0,0,0,Y
199908020000018,S,02/08/1999,TLR,10:16:07,199908020000117,TRT230800T13,KES,50044,,200000,100088000000,0,0,02/08/1999,,94.15,,0,0,0,0,0,0,0,Y
199908020000019,B,02/08/1999,TLR,10:16:10,199908020000062,TRT230800T13,KES,50033,,750000,375247500000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000019,S,02/08/1999,TLR,10:16:10,199908020000118,TRT230800T13,KES,50033,,750000,375247500000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000020,B,02/08/1999,TLR,10:16:22,199908020000062,TRT230800T13,KES,50033,,150000,75049500000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000020,S,02/08/1999,TLR,10:16:22,199908020000119,TRT230800T13,KES,50033,,150000,75049500000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000021,B,02/08/1999,TLR,10:16:55,199908020000123,TRT230800T13,KES,50033,,50000,25016500000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000021,S,02/08/1999,TLR,10:16:55,199908020000119,TRT230800T13,KES,50033,,50000,25016500000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000022,B,02/08/1999,TLR,10:16:57,199908020000123,TRT230800T13,KES,50033,,450000,225148500000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000022,S,02/08/1999,TLR,10:16:57,199908020000124,TRT230800T13,KES,50033,,450000,225148500000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000023,B,02/08/1999,TLR,10:16:57,199908020000021,TRT230800T13,KES,50031,,500000,250155000000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000023,S,02/08/1999,TLR,10:16:57,199908020000124,TRT230800T13,KES,50031,,500000,250155000000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000024,B,02/08/1999,TLR,10:16:57,199908020000057,TRT230800T13,KES,50031,,4050000,2026255500000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000024,S,02/08/1999,TLR,10:16:57,199908020000124,TRT230800T13,KES,50031,,4050000,2026255500000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000025,B,02/08/1999,TLR,10:17:06,199908020000057,TRT230800T13,KES,50031,,950000,475294500000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000025,S,02/08/1999,TLR,10:17:06,199908020000127,TRT230800T13,KES,50031,,950000,475294500000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000026,B,02/08/1999,TLR,10:17:39,199908020000134,TRT230800T13,KES,50031,,50000,25015500000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000026,S,02/08/1999,TLR,10:17:39,199908020000127,TRT230800T13,KES,50031,,50000,25015500000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000027,B,02/08/1999,TLR,10:17:43,199908020000121,TRT230800T13,KESS,50031,,13000,6504030000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000027,S,02/08/1999,TLR,10:17:43,199908020000135,TRT230800T13,KESS,50031,,13000,6504030000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000028,B,02/08/1999,TLR,10:18:55,199908020000140,TRT230800T13,KES,50031,,1000000,500310000000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000028,S,02/08/1999,TLR,10:18:55,199908020000146,TRT230800T13,KES,50031,,1000000,500310000000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000029,B,02/08/1999,TLR,10:20:51,199908020000150,TRB271099T17,KES,85170,,100000,85170000000,0,0,02/08/1999,,73.9,,0,0,0,0,0,0,0,Y
199908020000029,S,02/08/1999,TLR,10:20:51,199908020000165,TRB271099T17,KES,85170,,100000,85170000000,0,0,02/08/1999,,73.9,,0,0,0,0,0,0,0,Y
199908020000030,B,02/08/1999,TLR,10:22:30,199908020000150,TRB271099T17,KES,85170,,100000,85170000000,0,0,02/08/1999,,73.9,,0,0,0,0,0,0,0,Y
199908020000030,S,02/08/1999,TLR,10:22:30,199908020000179,TRB271099T17,KES,85170,,100000,85170000000,0,0,02/08/1999,,73.9,,0,0,0,0,0,0,0,Y
199908020000031,B,02/08/1999,TLR,10:24:55,199908020000189,TRT230800T13,KES,50044,,50000,25022000000,0,0,02/08/1999,,94.15,,0,0,0,0,0,0,0,Y
199908020000031,S,02/08/1999,TLR,10:24:55,199908020000139,TRT230800T13,KES,50044,,50000,25022000000,0,0,02/08/1999,,94.15,,0,0,0,0,0,0,0,Y
199908020000032,B,02/08/1999,TLR,10:24:55,199908020000189,TRT230800T13,KES,50044,,100000,50044000000,0,0,02/08/1999,,94.15,,0,0,0,0,0,0,0,Y
199908020000032,S,02/08/1999,TLR,10:24:55,199908020000153,TRT230800T13,KES,50044,,100000,50044000000,0,0,02/08/1999,,94.15,,0,0,0,0,0,0,0,Y
199908020000033,B,02/08/1999,TLR,10:25:56,199908020000168,TRD279901214,KES,88579,,100000,88579000000,0,0,02/08/1999,,72.4,,0,0,0,0,0,0,0,Y
199908020000033,S,02/08/1999,TLR,10:25:56,199908020000194,TRD279901214,KES,88579,,100000,88579000000,0,0,02/08/1999,,72.4,,0,0,0,0,0,0,0,Y
199908020000034,B,02/08/1999,TLR,10:29:46,199908020000226,TRT230800T13,KES,50033,,700000,350231000000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000034,S,02/08/1999,TLR,10:29:46,199908020000229,TRT230800T13,KES,50033,,700000,350231000000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000035,B,02/08/1999,TLR,10:29:46,199908020000220,TRT230800T13,KES,50031,,1000000,500310000000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000035,S,02/08/1999,TLR,10:29:46,199908020000229,TRT230800T13,KES,50031,,1000000,500310000000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000036,B,02/08/1999,TLR,10:30:50,199908020000155,TRT230800T13,KES,50007,,500000,250035000000,0,0,02/08/1999,,94.29,,0,0,0,0,0,0,0,Y
199908020000036,S,02/08/1999,TLR,10:30:50,199908020000234,TRT230800T13,KES,50007,,500000,250035000000,0,0,02/08/1999,,94.29,,0,0,0,0,0,0,0,Y
199908020000037,B,02/08/1999,TLR,10:30:50,199908020000130,TRT230800T13,KES,50004,,100000,50004000000,0,0,02/08/1999,,94.3,,0,0,0,0,0,0,0,Y
199908020000037,S,02/08/1999,TLR,10:30:50,199908020000234,TRT230800T13,KES,50004,,100000,50004000000,0,0,02/08/1999,,94.3,,0,0,0,0,0,0,0,Y
199908020000038,B,02/08/1999,TLR,10:30:50,199908020000214,TRT230800T13,KES,50004,,3000000,1500120000000,0,0,02/08/1999,,94.3,,0,0,0,0,0,0,0,Y
199908020000038,S,02/08/1999,TLR,10:30:50,199908020000234,TRT230800T13,KES,50004,,3000000,1500120000000,0,0,02/08/1999,,94.3,,0,0,0,0,0,0,0,Y
199908020000039,B,02/08/1999,TLR,10:33:10,199908020000258,TRT230800T13,KES,50044,,100000,50044000000,0,0,02/08/1999,,94.15,,0,0,0,0,0,0,0,Y
199908020000039,S,02/08/1999,TLR,10:33:10,199908020000242,TRT230800T13,KES,50044,,100000,50044000000,0,0,02/08/1999,,94.15,,0,0,0,0,0,0,0,Y
199908020000040,B,02/08/1999,TLR,10:33:27,199908020000202,TRB271099T17,KES,85170,,50000,42585000000,0,0,02/08/1999,,73.9,,0,0,0,0,0,0,0,Y
199908020000040,S,02/08/1999,TLR,10:33:27,199908020000261,TRB271099T17,KES,85170,,50000,42585000000,0,0,02/08/1999,,73.9,,0,0,0,0,0,0,0,Y
199908020000041,B,02/08/1999,TLR,10:35:24,199908020000274,TRB031199T14,KES,84408,,50000,42204000000,0,0,02/08/1999,,72.5,,0,0,0,0,0,0,0,Y
199908020000041,S,02/08/1999,TLR,10:35:24,199908020000041,TRB031199T14,KES,84408,,50000,42204000000,0,0,02/08/1999,,72.5,,0,0,0,0,0,0,0,Y
199908020000042,B,02/08/1999,TLR,10:41:05,199908020000290,TRT230800T13,KES,50009,,100000,50009000000,0,0,02/08/1999,,94.28,,0,0,0,0,0,0,0,Y
199908020000042,S,02/08/1999,TLR,10:41:05,199908020000296,TRT230800T13,KES,50009,,100000,50009000000,0,0,02/08/1999,,94.28,,0,0,0,0,0,0,0,Y
199908020000043,B,02/08/1999,TLR,10:41:56,199908020000303,TRT230800T13,KES,50031,,50000,25015500000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000043,S,02/08/1999,TLR,10:41:56,199908020000277,TRT230800T13,KES,50031,,50000,25015500000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000044,B,02/08/1999,TLR,10:41:56,199908020000303,TRT230800T13,KES,50031,,250000,125077500000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000044,S,02/08/1999,TLR,10:41:56,199908020000293,TRT230800T13,KES,50031,,250000,125077500000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000045,B,02/08/1999,TLR,10:41:56,199908020000303,TRT230800T13,KES,50033,,1000000,500330000000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000045,S,02/08/1999,TLR,10:41:56,199908020000273,TRT230800T13,KES,50033,,1000000,500330000000,0,0,02/08/1999,,94.19,,0,0,0,0,0,0,0,Y
199908020000046,B,02/08/1999,TLR,10:42:05,199908020000240,TRT230800T13,KESS,50031,,21000,10506510000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000046,S,02/08/1999,TLR,10:42:05,199908020000305,TRT230800T13,KESS,50031,,21000,10506510000,0,0,02/08/1999,,94.2,,0,0,0,0,0,0,0,Y
199908020000047,B,02/08/1999,TLR,10:42:26,199908020000298,TRT230800T13,KES,50009,,50000,25004500000,0,0,02/08/1999,,94.28,,0,0,0,0,0,0,0,Y
199908020000047,S,02/08/1999,TLR,10:42:26,199908020000306,TRT230800T13,KES,50009,,50000,25004500000,0,0,02/08/1999,,94.28,,0,0,0,0,0,0,0,Y
199908020000048,B,02/08/1999,TLR,10:45:16,199908020000324,TRB271099T17,KESS,85324,,3000,2559720000,0,0,02/08/1999,,73,,0,0,0,0,0,0,0,Y
199908020000048,S,02/08/1999,TLR,10:45:16,199908020000307,TRB271099T17,KESS,85324,,3000,2559720000,0,0,02/08/1999,,73,,0,0,0,0,0,0,0,Y
199908020000049,B,02/08/1999,TLR,10:49:15,199908020000143,TRT230800T13,KES,49980,,500000,249900000000,0,0,02/08/1999,,94.39,,0,0,0,0,0,0,0,Y
199908020000049,S,02/08/1999,TLR,10:49:15,199908020000347,TRT230800T13,KES,49980,,500000,249900000000,0,0,02/08/1999,,94.39,,0,0,0,0,0,0,0,Y
199908020000050,B,02/08/1999,TLR,10:49:15,199908020000012,TRT230800T13,KES,49978,,1000000,499780000000,0,0,02/08/1999,,94.4,,0,0,0,0,0,0,0,Y
199908020000050,S,02/08/1999,TLR,10:49:15,199908020000347,TRT230800T13,KES,49978,,1000000,499780000000,0,0,02/08/1999,,94.4,,0,0,0,0,0,0,0,Y
199908020000051,B,02/08/1999,TLR,10:49:17,199908020000046,TRB271099T17,KES,85153,,500000,425765000000,0,0,02/08/1999,,74,,0,0,0,0,0,0,0,Y
199908020000051,S,02/08/1999,TLR,10:49:17,199908020000348,TRB271099T17,KES,85153,,500000,425765000000,0,0,02/08/1999,,74,,0,0,0,0,0,0,0,Y
199908020000052,B,02/08/1999,TLR,10:50:52,199908020000196,TRB271099T17,KES,85119,,50000,42559500000,0,0,02/08/1999,,74.2,,0,0,0,0,0,0,0,Y
199908020000052,S,02/08/1999,TLR,10:50:52,199908020000366,TRB271099T17,KES,85119,,50000,42559500000,0,0,02/08/1999,,74.2,,0,0,0,0,0,0,0,Y
199908020000053,B,02/08/1999,TLR,10:51:12,199908020000358,TRT230800T13,KES,49978,,200000,99956000000,0,0,02/08/1999,,94.4,,0,0,0,0,0,0,0,Y
199908020000053,S,02/08/1999,TLR,10:51:12,199908020000369,TRT230800T13,KES,49978,,200000,99956000000,0,0,02/08/1999,,94.4,,0,0,0,0,0,0,0,Y
199908020000054,B,02/08/1999,TLR,10:51:12,199908020000364,TRT230800T13,KES,49978,,1000000,499780000000,0,0,02/08/1999,,94.4,,0,0,0,0,0,0,0,Y
199908020000054,S,02/08/1999,TLR,10:51:12,199908020000369,TRT230800T13,KES,49978,,1000000,499780000000,0,0,02/08/1999,,94.4,,0,0,0,0,0,0,0,Y
199908020000055,B,02/08/1999,TLR,10:51:12,199908020000344,TRT230800T13,KES,49967,,500000,249835000000,0,0,02/08/1999,,94.44,,0,0,0,0,0,0,0,Y
199908020000055,S,02/08/1999,TLR,10:51:12,199908020000369,TRT230800T13,KES,49967,,500000,249835000000,0,0,02/08/1999,,94.44,,0,0,0,0,0,0,0,Y
199908020000056,B,02/08/1999,TLR,10:51:12,199908020000318,TRT230800T13,KES,49964,,1300000,649532000000,0,0,02/08/1999,,94.45,,0,0,0,0,0,0,0,Y
199908020000056,S,02/08/1999,TLR,10:51:12,199908020000369,TRT230800T13,KES,49964,,1300000,649532000000,0,0,02/08/1999,,94.45,,0,0,0,0,0,0,0,Y
199908020000057,B,02/08/1999,TLR,10:51:42,199908020000318,TRT230800T13,KES,49964,,1700000,849388000000,0,0,02/08/1999,,94.45,,0,0,0,0,0,0,0,Y
199908020000057,S,02/08/1999,TLR,10:51:42,199908020000373,TRT230800T13,KES,49964,,1700000,849388000000,0,0,02/08/1999,,94.45,,0,0,0,0,0,0,0,Y
199908020000058,B,02/08/1999,TLR,10:52:00,199908020000376,TRT230800T13,KES,50015,,50000,25007500000,0,0,02/08/1999,,94.26,,0,0,0,0,0,0,0,Y
199908020000058,S,02/08/1999,TLR,10:52:00,199908020000374,TRT230800T13,KES,50015,,50000,25007500000,0,0,02/08/1999,,94.26,,0,0,0,0,0,0,0,Y
199908020000060,B,02/08/1999,TLR,10:53:57,199908020000387,TRT230800T13,KESS,50150,,16000,8024000000,0,0,02/08/1999,,93.75,,0,0,0,0,0,0,0,Y
199908020000060,S,02/08/1999,TLR,10:53:57,199908020000319,TRT230800T13,KESS,50150,,16000,8024000000,0,0,02/08/1999,,93.75,,0,0,0,0,0,0,0,Y
199908020000061,B,02/08/1999,TLR,10:54:57,199908020000387,TRT230800T13,KESS,50150,,4000,2006000000,0,0,02/08/1999,,93.75,,0,0,0,0,0,0,0,Y
199908020000061,S,02/08/1999,TLR,10:54:57,199908020000397,TRT230800T13,KESS,50150,,4000,2006000000,0,0,02/08/1999,,93.75,,0,0,0,0,0,0,0,Y
199908020000063,B,02/08/1999,TLR,10:56:06,199908020000196,TRB271099T17,KES,85119,,450000,383035500000,0,0,02/08/1999,,74.2,,0,0,0,0,0,0,0,Y
199908020000063,S,02/08/1999,TLR,10:56:06,199908020000409,TRB271099T17,KES,85119,,450000,383035500000,0,0,02/08/1999,,74.2,,0,0,0,0,0,0,0,Y
199908020000091,B,02/08/1999,TLR,10:59:25,199908020000442,TRB031199T14,KES,84317,,250000,210792500000,0,0,02/08/1999,,73,,0,0,0,0,0,0,0,Y
199908020000091,S,02/08/1999,TLR,10:59:25,199908020000333,TRB031199T14,KES,84317,,250000,210792500000,0,0,02/08/1999,,73,,0,0,0,0,0,0,0,Y
199908020000123,B,02/08/1999,TLR,11:03:20,199908020000507,TRT230800T13,KES,50004,,50000,25002000000,0,0,02/08/1999,,94.3,,0,0,0,0,0,0,0,Y
199908020000123,S,02/08/1999,TLR,11:03:20,199908020000379,TRT230800T13,KES,50004,,50000,25002000000,0,0,02/08/1999,,94.3,,0,0,0,0,0,0,0,Y
199908020000149,B,02/08/1999,TLR,11:06:52,199908020000552,TRB190100T16,KES,72424,,100000,72424000000,0,0,02/08/1999,,81.75,,0,0,0,0,0,0,0,Y
199908020000149,S,02/08/1999,TLR,11:06:52,199908020000527,TRB190100T16,KES,72424,,100000,72424000000,0,0,02/08/1999,,81.75,,0,0,0,0,0,0,0,Y
199908020000175,B,02/08/1999,TLR,11:12:19,199908020000621,TRB271099T17,KES,85151,,100000,85151000000,0,0,02/08/1999,,74.01,,0,0,0,0,0,0,0,Y
199908020000175,S,02/08/1999,TLR,11:12:19,199908020000454,TRB271099T17,KES,85151,,100000,85151000000,0,0,02/08/1999,,74.01,,0,0,0,0,0,0,0,Y
199908020000183,B,02/08/1999,TLR,11:13:22,199908020000433,TRB271099T17,KES,85110,,50000,42555000000,0,0,02/08/1999,,74.25,,0,0,0,0,0,0,0,Y
199908020000183,S,02/08/1999,TLR,11:13:22,199908020000631,TRB271099T17,KES,85110,,50000,42555000000,0,0,02/08/1999,,74.25,,0,0,0,0,0,0,0,Y
199908020000184,B,02/08/1999,TLR,11:13:22,199908020000215,TRB271099T17,KES,85102,,500000,425510000000,0,0,02/08/1999,,74.3,,0,0,0,0,0,0,0,Y
199908020000184,S,02/08/1999,TLR,11:13:22,199908020000631,TRB271099T17,KES,85102,,500000,425510000000,0,0,02/08/1999,,74.3,,0,0,0,0,0,0,0,Y
199908020000185,B,02/08/1999,TLR,11:13:22,199908020000221,TRB271099T17,KES,85085,,500000,425425000000,0,0,02/08/1999,,74.4,,0,0,0,0,0,0,0,Y
199908020000185,S,02/08/1999,TLR,11:13:22,199908020000631,TRB271099T17,KES,85085,,500000,425425000000,0,0,02/08/1999,,74.4,,0,0,0,0,0,0,0,Y
199908020000203,B,02/08/1999,TLR,11:16:20,199908020000671,TRT230800T13,KES,50001,,100000,50001000000,0,0,02/08/1999,,94.31,,0,0,0,0,0,0,0,Y
199908020000203,S,02/08/1999,TLR,11:16:20,199908020000636,TRT230800T13,KES,50001,,100000,50001000000,0,0,02/08/1999,,94.31,,0,0,0,0,0,0,0,Y
199908020000204,B,02/08/1999,TLR,11:16:20,199908020000671,TRT230800T13,KES,50004,,300000,150012000000,0,0,02/08/1999,,94.3,,0,0,0,0,0,0,0,Y
199908020000204,S,02/08/1999,TLR,11:16:20,199908020000379,TRT230800T13,KES,50004,,300000,150012000000,0,0,02/08/1999,,94.3,,0,0,0,0,0,0,0,Y
199908020000240,B,02/08/1999,TLR,11:22:12,199908020000768,TRT230800T13,KES,50001,,50000,25000500000,0,0,02/08/1999,,94.31,,0,0,0,0,0,0,0,Y
199908020000240,S,02/08/1999,TLR,11:22:12,199908020000682,TRT230800T13,KES,50001,,50000,25000500000,0,0,02/08/1999,,94.31,,0,0,0,0,0,0,0,Y
199908020000241,B,02/08/1999,TLR,11:22:12,199908020000768,TRT230800T13,KES,50004,,150000,75006000000,0,0,02/08/1999,,94.3,,0,0,0,0,0,0,0,Y
199908020000241,S,02/08/1999,TLR,11:22:12,199908020000379,TRT230800T13,KES,50004,,150000,75006000000,0,0,02/08/1999,,94.3,,0,0,0,0,0,0,0,Y
199908020000252,B,02/08/1999,TLR,11:24:07,199908020000794,TRT230800T13,KES,49991,,50000,24995500000,0,0,02/08/1999,,94.35,,0,0,0,0,0,0,0,Y
199908020000252,S,02/08/1999,TLR,11:24:07,199908020000791,TRT230800T13,KES,49991,,50000,24995500000,0,0,02/08/1999,,94.35,,0,0,0,0,0,0,0,Y
199908020000253,B,02/08/1999,TLR,11:24:17,199908020000796,TRB271099T17,KES,85119,,50000,42559500000,0,0,02/08/1999,,74.2,,0,0,0,0,0,0,0,Y
199908020000253,S,02/08/1999,TLR,11:24:17,199908020000754,TRB271099T17,KES,85119,,50000,42559500000,0,0,02/08/1999,,74.2,,0,0,0,0,0,0,0,Y
199908020000255,B,02/08/1999,TLR,11:25:02,199908020000705,TRT230800T13,KES,49956,,50000,24978000000,0,0,02/08/1999,,94.48,,0,0,0,0,0,0,0,Y
199908020000255,S,02/08/1999,TLR,11:25:02,199908020000804,TRT230800T13,KES,49956,,50000,24978000000,0,0,02/08/1999,,94.48,,0,0,0,0,0,0,0,Y
199908020000256,B,02/08/1999,TLR,11:25:02,199908020000718,TRT230800T13,KES,49956,,50000,24978000000,0,0,02/08/1999,,94.48,,0,0,0,0,0,0,0,Y
199908020000256,S,02/08/1999,TLR,11:25:02,199908020000804,TRT230800T13,KES,49956,,50000,24978000000,0,0,02/08/1999,,94.48,,0,0,0,0,0,0,0,Y
199908020000257,B,02/08/1999,TLR,11:25:21,199908020000133,TRT230800T13,KES,49951,,100000,49951000000,0,0,02/08/1999,,94.5,,0,0,0,0,0,0,0,Y
199908020000257,S,02/08/1999,TLR,11:25:21,199908020000806,TRT230800T13,KES,49951,,100000,49951000000,0,0,02/08/1999,,94.5,,0,0,0,0,0,0,0,Y
199908020000259,B,02/08/1999,TLR,11:25:46,199908020000812,TRT230800T13,KES,49951,,100000,49951000000,0,0,02/08/1999,,94.5,,0,0,0,0,0,0,0,Y
199908020000259,S,02/08/1999,TLR,11:25:46,199908020000806,TRT230800T13,KES,49951,,100000,49951000000,0,0,02/08/1999,,94.5,,0,0,0,0,0,0,0,Y
199908020000260,B,02/08/1999,TLR,11:25:56,199908020000814,TRT230800T13,KES,49951,,200000,99902000000,0,0,02/08/1999,,94.5,,0,0,0,0,0,0,0,Y
199908020000260,S,02/08/1999,TLR,11:25:56,199908020000807,TRT230800T13,KES,49951,,200000,99902000000,0,0,02/08/1999,,94.5,,0,0,0,0,0,0,0,Y
199908020000263,B,02/08/1999,TLR,11:26:24,199908020000817,TRT230800T13,KES,49951,,200000,99902000000,0,0,02/08/1999,,94.5,,0,0,0,0,0,0,0,Y
199908020000263,S,02/08/1999,TLR,11:26:24,199908020000824,TRT230800T13,KES,49951,,200000,99902000000,0,0,02/08/1999,,94.5,,0,0,0,0,0,0,0,Y
